income,credit_score,debt,debt_to_income,age,loan_approved
18755,827,30535,1.628099173553719,21,1
18999,572,89023,4.685667666719301,60,0
4253,459,75940,17.85563131906889,33,0
6942,523,33700,4.8545087870930566,20,0
14330,555,83583,5.832728541521284,24,1
2864,479,41516,14.495810055865922,19,0
3268,319,15577,4.766523867809058,18,0
9454,767,89834,9.502221281997038,18,1
15666,509,15015,0.9584450402144772,55,0
14370,812,91104,6.339874739039666,68,1
7229,357,91740,12.690551943560658,24,0
18309,392,97284,5.31345240045879,41,0
6054,520,91803,15.164023785926661,22,1
2935,531,21236,7.235434412265758,38,1
14172,663,98151,6.925698560541914,45,1
12530,673,66640,5.318435754189944,35,0
17560,755,83190,4.7374715261958995,41,1
18156,387,45704,2.5172945582727473,49,1
18709,319,42369,2.2646319952963814,62,0
11726,313,3646,0.31093296946955484,50,0
9774,432,87007,8.901882545528954,27,0
3985,333,25906,6.500878293601004,26,0
16252,507,86643,5.33122077282796,66,1
6603,498,47728,7.22822959260942,50,0
17960,454,14878,0.8283964365256125,50,0
11462,377,9145,0.7978537777002268,24,1
16166,471,88578,5.479277495979216,21,0
9754,588,18226,1.8685667418494976,45,0
16246,844,2802,0.17247322417825928,40,1
6078,719,24119,3.968246133596578,70,1
14853,306,63560,4.279270181108194,49,1
19751,459,57353,2.9038023391220698,61,0
6042,539,92721,15.346077457795433,33,1
18284,722,62126,3.3978341719536207,63,1
16389,835,71641,4.371285618402587,72,1
4575,369,51712,11.303169398907103,27,0
8754,515,52189,5.961731779757825,31,0
19965,403,57784,2.8942649636864513,56,0
3986,353,68285,17.131209232313097,53,0
17470,629,42949,2.4584430452203776,51,1
7968,502,34129,4.283258032128514,41,0
9493,587,24512,2.582113135994944,35,0
6103,344,79031,12.949533016549237,33,0
4076,497,63554,15.59224730127576,58,0
4994,515,2064,0.4132959551461754,54,0
5744,780,95614,16.645891364902507,58,1
16466,608,51567,3.1317259808089397,42,1
16523,734,30011,1.8163166495188525,25,1
7594,631,71152,9.369502238609428,41,1
9531,326,73511,7.712831811981953,37,0
9371,465,10960,1.1695656813573791,65,0
16547,617,93528,5.652263250135976,47,0
5144,573,58920,11.454121306376361,37,1
15990,682,21387,1.3375234521575985,35,1
16083,664,15324,0.9528073120686439,21,1
18626,402,63960,3.433909588746913,65,0
9954,802,71779,7.2110709262608,53,1
9269,672,32628,3.5201208328838063,23,0
9130,544,75096,8.225191675794086,20,1
8828,468,47452,5.375169913910286,35,0
10844,717,41098,3.7899299151604575,64,1
16220,655,70459,4.343958076448828,57,0
8331,777,39235,4.7095186652262635,35,1
15397,424,86861,5.641423653958563,73,1
19883,836,27949,1.4056731881506814,40,1
12291,701,22821,1.856724432511594,52,1
12164,816,71612,5.887208155212101,23,1
12450,830,22032,1.7696385542168676,71,1
4035,553,73537,18.22478314745973,43,0
13463,420,15303,1.1366708757334918,38,0
9977,331,81993,8.218201864287861,41,1
19241,336,12303,0.6394158307780261,32,0
14182,641,50701,3.57502467917078,44,1
2298,312,50511,21.980417754569192,49,0
2923,482,80664,27.59630516592542,29,0
15331,564,18280,1.192355358424108,22,0
8578,387,39427,4.596292842154348,24,1
6875,761,97180,14.135272727272728,39,1
14254,345,6967,0.48877508067910763,44,1
12905,691,6661,0.5161565284773344,32,0
15353,418,77952,5.077313880023448,56,0
17882,830,66046,3.69343473884353,62,1
11663,746,35200,3.018091400154334,74,1
2941,345,67442,22.931655899353963,52,0
3907,807,61671,15.784745328896852,43,1
6837,825,91070,13.320169665057774,40,1
15680,302,58168,3.7096938775510204,30,1
19627,327,48322,2.4620166097722525,43,0
7696,680,81984,10.652806652806653,20,0
18226,456,37696,2.0682541424338856,46,0
15543,810,70246,4.519462137296532,19,1
14615,632,38892,2.661101607937051,45,1
3466,413,15583,4.495960761684939,40,0
2375,688,82720,34.82947368421053,53,1
2262,786,55215,24.409814323607428,66,1
13580,549,24853,1.8301178203240058,23,0
12136,614,6109,0.5033783783783784,28,1
9833,538,59757,6.077189057256178,55,0
3893,533,6659,1.7105060364757256,71,0
10106,602,1238,0.12250148426677221,51,0
13826,633,15064,1.0895414436568784,34,0
3652,412,31115,8.51998904709748,20,0
2599,661,31952,12.293959215082724,61,0
10792,396,5620,0.5207561156412157,63,1
5637,315,99790,17.70267872982083,51,0
12355,675,44258,3.582193443949818,39,0
17989,689,4470,0.2484851853910723,46,0
11290,516,22003,1.9488928255093003,71,1
7599,698,27571,3.628240557968154,46,1
16342,559,24668,1.5094847631868804,22,0
15945,619,77259,4.845343367826905,27,0
12762,495,96576,7.567465914433474,27,1
16312,777,32046,1.9645659637076998,70,1
9382,717,70977,7.565231293967171,26,1
10982,774,77255,7.034693134219632,38,1
9707,843,5397,0.5559905223034923,30,1
19130,530,99925,5.223470987977,27,1
6633,820,83481,12.585707824513795,55,1
19304,499,22233,1.1517302113551595,28,1
11269,320,83336,7.395154849587364,21,0
15778,610,60308,3.8222841931803777,63,0
9008,733,69726,7.7404529307282415,48,1
17523,670,63219,3.607772641670947,66,1
5618,377,1130,0.20113919544321823,69,1
2272,841,14071,6.193221830985915,51,1
15007,584,85517,5.698474045445459,59,0
4547,439,2118,0.46580162744666814,52,1
5164,581,663,0.12838884585592564,56,0
16414,557,62408,3.802120141342756,56,0
16327,659,51786,3.171801310712317,50,0
17576,739,81271,4.6239758761948115,25,1
2946,569,19158,6.5030549898167,49,0
16693,433,31087,1.8622776013898041,72,0
18890,403,88114,4.664584436209635,50,0
17540,394,53121,3.028563283922463,25,0
8719,779,19874,2.279389838284207,63,1
10435,540,83443,7.996454240536655,31,1
13350,312,40821,3.0577528089887642,51,0
5590,446,60582,10.837567084078712,25,1
12064,394,22787,1.8888428381962865,68,0
19576,592,64703,3.305220678381692,59,1
19848,324,21705,1.0935610640870617,24,1
2390,571,69381,29.029707112970712,30,0
14668,804,44653,3.0442459776383965,71,1
13569,465,82018,6.044513228683027,38,0
15029,386,91626,6.096613214452059,64,0
15107,790,86217,5.707089428741643,49,1
4560,440,32252,7.07280701754386,28,1
7867,402,73332,9.321469429261471,31,1
17284,525,72799,4.211930108771118,28,0
3211,593,62185,19.36624104640299,19,0
11121,605,78313,7.0419027065911335,51,0
3539,553,41538,11.737213902232268,61,0
19027,479,20343,1.069164870972828,64,0
10693,339,80398,7.518750584494529,34,0
10921,819,41232,3.7754784360406557,31,1
19667,845,53106,2.700259317638684,42,1
12310,535,81227,6.598456539398863,65,0
14744,762,53079,3.6000406945198047,44,1
6386,527,25028,3.9191982461634827,25,0
19303,782,42135,2.1828213231103972,73,1
14242,729,31066,2.181294761971633,34,1
16257,321,98717,6.072276557790491,22,1
10947,642,83470,7.624920069425413,29,1
15946,339,20910,1.3113006396588487,55,0
7930,472,7141,0.9005044136191677,35,1
7402,738,45950,6.207781680626858,43,1
18017,478,55723,3.092801243270245,48,1
2507,432,16225,6.471878739529318,54,0
3436,650,87123,25.35593713620489,23,0
13618,824,32959,2.420252606843883,58,1
10750,839,49192,4.576,32,1
18122,805,79711,4.398576316079903,59,1
9354,383,10051,1.0745135770793244,66,0
13294,763,71428,5.372950203099142,43,1
15840,642,3449,0.21773989898989898,68,0
6399,579,41095,6.42209720268792,29,0
7037,562,77929,11.074179337785989,58,0
17848,465,29190,1.6354773644105782,64,1
5715,592,97069,16.984951881014872,31,0
16877,808,26141,1.548912721455235,18,1
9837,525,23908,2.430415777167836,34,0
3301,469,32322,9.79157830960315,50,0
9370,747,50710,5.411953041622199,72,1
8411,801,14012,1.665913684460825,46,1
8365,826,34889,4.17083084279737,70,1
17449,678,17412,0.9978795346438192,71,0
2692,500,96150,35.71693907875186,62,0
3478,549,24657,7.089419206440483,48,0
8396,708,5656,0.6736541210100048,25,1
10448,424,8967,0.8582503828483921,47,0
12622,412,84958,6.73094596735858,30,0
18825,436,15764,0.8373970783532536,33,0
12073,795,15873,1.314751925784809,19,1
4646,449,94485,20.33684890228153,62,0
7209,642,51030,7.078651685393258,35,0
8533,620,67807,7.946443220438298,52,1
9211,831,1607,0.17446531321246336,62,1
11927,588,19523,1.636874318772533,36,1
13927,788,48447,3.4786386156386873,30,1
11316,791,49757,4.397048427006009,68,1
14177,551,93526,6.597023347675813,21,1
12846,376,69201,5.38696870621205,36,0
9933,691,81844,8.239605355884425,67,0
7476,711,71388,9.548956661316211,42,1
15853,472,5462,0.3445404655270296,55,1
9928,500,31795,3.2025584206285256,68,0
4080,516,69806,17.109313725490196,74,0
8089,675,48465,5.99146989739152,48,0
9797,310,61109,6.237521690313361,53,1
19245,311,90027,4.677942322681216,21,0
10346,734,50528,4.883819833752175,73,1
2904,672,36230,12.475895316804408,56,0
19653,572,48242,2.454688851574823,24,0
18788,808,65883,3.5066531828826912,72,1
11974,431,98366,8.214965759144814,33,1
3184,618,1783,0.5599874371859297,65,0
3725,467,28390,7.621476510067114,22,1
13380,696,8417,0.6290732436472347,64,0
15057,479,72102,4.788603307431759,40,1
7606,357,17426,2.2910859847488823,53,0
5956,779,30750,5.162860980523842,49,1
18555,759,58188,3.135974130962005,41,1
18081,360,10872,0.6012941762070682,42,1
2421,668,94231,38.92234613795952,62,1
7540,420,48086,6.377453580901856,45,0
18288,845,66770,3.6510279965004373,36,1
17966,316,94368,5.252588222197484,24,0
17882,795,83514,4.6702829661111736,61,1
6675,796,88177,13.21003745318352,58,1
11082,804,92663,8.361577332611441,34,1
15009,831,34720,2.3132786994469985,19,1
8748,614,18079,2.0666438042981254,33,0
8103,368,17338,2.1397013451807974,56,0
19857,460,3291,0.16573500528780782,35,0
13348,444,74084,5.550194785735691,56,1
11782,684,99272,8.425734170768969,18,0
7882,568,49393,6.266556711494545,20,0
7798,753,93558,11.99769171582457,38,1
11627,817,69770,6.000688053668186,47,1
10415,649,26720,2.5655304848775806,28,0
14466,409,13368,0.9240978846951472,39,1
11846,782,54313,4.58492318082053,64,1
14720,706,47969,3.2587635869565217,74,1
11145,350,48838,4.382054733064154,42,0
6524,702,8734,1.338749233599019,20,1
8559,775,99329,11.605210889122562,47,1
9620,386,12197,1.267879417879418,41,1
5124,367,68895,13.445550351288055,62,0
10671,341,56831,5.3257426670415144,53,1
13706,356,58073,4.237049467386546,40,1
19737,495,72925,3.694837107969803,71,0
14070,361,80488,5.720540156361052,25,0
10134,562,94611,9.335997631734754,71,0
2924,411,84475,28.890218878248973,21,1
7506,477,50302,6.701572075672795,67,1
15650,325,15624,0.9983386581469649,56,0
4395,709,67271,15.306257110352673,60,1
17310,830,24315,1.4046793760831888,48,1
10226,616,17422,1.7036964600039115,46,0
13781,831,39137,2.8399245337783907,53,1
7515,405,72663,9.669061876247506,30,1
5365,763,48232,8.990121155638397,58,1
18972,545,78142,4.118806662449926,26,0
13410,380,32743,2.4416853094705444,72,1
11095,695,99546,8.97214961694457,38,1
12361,821,15636,1.2649462017636113,68,1
10531,563,90884,8.630139587883392,20,1
6270,573,10108,1.612121212121212,42,1
11906,471,73634,6.184612800268772,42,1
18940,564,36180,1.9102428722280886,29,1
13279,325,18883,1.4220197304013857,46,1
7452,768,44400,5.958132045088567,28,1
8477,775,45999,5.426330069600095,69,1
19400,655,47951,2.471701030927835,28,0
8470,325,7160,0.8453364817001181,66,1
4062,333,55262,13.604628261939931,43,1
11030,563,19929,1.8067996373526745,70,1
3813,437,83133,21.80251770259638,31,0
13671,761,11123,0.8136200716845878,33,1
16308,467,28357,1.7388398332106942,73,0
4313,380,70496,16.345003477857638,27,0
11706,706,33556,2.866564155134119,48,1
19615,345,83791,4.27178179964313,48,0
11837,352,61934,5.232237898116077,53,1
7831,775,78886,10.073553824543481,27,1
6056,315,30881,5.099240422721268,43,1
2305,659,18409,7.986550976138829,37,0
16347,786,55416,3.3899798128096896,61,1
3689,801,98171,26.611818921116832,26,1
5917,440,67982,11.489268210241676,32,0
4936,746,30657,6.210899513776337,26,1
5862,589,86743,14.797509382463323,24,0
16506,508,48951,2.9656488549618323,43,0
16318,774,8752,0.536340237774237,41,1
17300,712,13440,0.776878612716763,29,1
7649,726,44864,5.86534187475487,37,1
17674,670,49691,2.811531062577798,73,1
19726,589,72035,3.6517793774713576,31,0
7560,731,86675,11.46494708994709,39,1
17451,567,80303,4.601627413901782,33,1
3079,450,22343,7.25657681065281,46,1
15983,554,93248,5.83419883626353,49,0
17327,652,19673,1.1353956253246378,36,1
14755,676,59954,4.063300576075907,72,0
9235,657,54698,5.922902003248511,52,1
19197,669,95024,4.94994009480648,60,1
4031,526,26520,6.579012651947408,49,1
10514,602,15784,1.5012364466425718,72,0
11095,688,38079,3.4320865254619197,70,1
16287,676,44220,2.7150488119358998,37,1
7911,417,20491,2.590190873467324,68,1
13695,304,48720,3.55750273822563,57,1
5340,743,14718,2.756179775280899,37,1
9876,651,35597,3.604394491697043,25,1
17896,832,61217,3.4207085382208313,52,1
14435,423,98351,6.813370280568064,59,0
3141,576,26832,8.542502387774594,30,0
11281,693,54818,4.859320982182431,58,0
4038,659,97398,24.12035661218425,23,0
6270,768,12864,2.0516746411483253,64,1
12046,356,88378,7.336709281089158,33,0
6683,550,8177,1.223552296872662,22,1
18878,449,46115,2.442790549846382,70,0
9116,751,56210,6.166081614743309,62,1
3784,461,51954,13.729915433403805,68,1
5786,419,11844,2.047010024196336,51,1
11190,650,74130,6.624664879356568,23,1
7428,398,13418,1.806408185245019,50,0
8681,466,34854,4.014975233268057,32,1
8893,813,88644,9.967839874058248,32,1
14661,700,75955,5.180751654048155,31,1
16892,664,88075,5.214006630357566,56,1
11643,625,43950,3.77480030919866,22,1
11943,546,65227,5.461525579837562,69,1
12472,733,12835,1.0291051956382296,74,1
14992,392,17533,1.169490394877268,43,0
13126,567,95051,7.241429224440043,65,0
8869,620,87858,9.906190100349532,34,0
9669,361,10223,1.0572965146343987,60,1
13538,599,10273,0.7588270054660954,64,1
12065,702,33519,2.778201409034397,69,1
12171,602,24160,1.9850464218223647,33,0
19696,552,74385,3.7766551584077988,52,0
4962,777,91192,18.37807335751713,55,1
15851,668,48988,3.090530565894896,70,1
14979,459,10348,0.6908338340343148,40,0
7296,465,83460,11.439144736842104,30,0
16745,504,67519,4.032188713048671,50,1
7730,566,90426,11.698059508408797,46,0
15921,437,14629,0.9188493185101438,70,1
2126,667,49056,23.074317968015052,63,0
7602,742,11273,1.4828992370428835,51,1
19575,316,97275,4.969348659003831,51,0
14581,367,40416,2.7718263493587547,44,1
17997,432,7894,0.4386286603322776,32,0
19750,729,46073,2.3328101265822783,67,1
11211,607,45693,4.075729194541076,26,0
16997,473,51466,3.02794610813673,43,0
8671,711,24343,2.807403990312536,20,1
14271,396,43095,3.0197603531637585,53,0
10876,453,31174,2.8663111438028688,64,0
4887,541,50801,10.3951299365664,22,0
11654,603,72436,6.215548309593273,37,1
6086,584,69336,11.392704567860664,37,1
6180,326,42926,6.945954692556635,22,0
4841,701,72590,14.994835777731874,27,1
8040,659,38827,4.829228855721393,33,1
12304,359,44775,3.639060468140442,42,1
6758,501,41201,6.096626220775377,61,0
19010,669,29373,1.5451341399263545,42,1
18234,832,27525,1.5095426127015465,47,1
7014,451,72651,10.357998289136013,31,0
3375,401,96643,28.634962962962963,39,1
3181,745,30486,9.583778685947815,60,1
2490,528,78604,31.567871485943776,45,0
5729,424,18640,3.253621923546867,47,0
7974,535,97694,12.251567594682719,36,0
3882,461,61455,15.830757341576508,55,1
4987,652,36136,7.246039703228393,59,0
7585,367,62425,8.230059327620303,37,0
5159,472,56539,10.959294436906378,52,0
6530,560,81664,12.505972434915773,39,1
19065,516,24942,1.3082612116443746,32,0
3073,423,68363,22.24633908232997,28,1
15743,461,58596,3.722035190243283,71,1
4693,500,81526,17.371830385680802,51,1
11562,753,35255,3.0492129389379,74,1
6340,701,62129,9.799526813880126,41,1
4156,761,85523,20.57820019249278,23,1
18184,574,62286,3.425318961724593,34,1
9966,505,86437,8.673188842063015,45,0
4580,339,16277,3.5539301310043667,67,1
9257,572,1643,0.1774873069028843,48,0
4159,392,23729,5.70545804279875,53,0
18172,341,86623,4.7668390931102795,72,0
15900,764,21818,1.3722012578616352,26,1
13440,678,65555,4.877604166666667,27,1
16678,406,98979,5.934704401007315,38,0
16436,627,53629,3.2628985154538817,51,1
14021,364,55438,3.9539262534769275,48,0
8772,664,9457,1.0780893752849978,46,0
3627,783,59629,16.440308795147505,60,1
13664,323,33922,2.4825819672131146,60,0
10219,839,9820,0.9609550836676779,28,1
11713,361,32750,2.796038589601298,50,0
10488,790,37790,3.603165522501907,63,1
4181,572,88405,21.144463047117913,18,0
13594,528,34421,2.532072973370605,38,0
9164,319,68038,7.424487123526844,40,1
2901,302,82201,28.33540158566012,74,1
11290,720,62325,5.520372010628875,26,1
4881,606,25600,5.244826879737759,73,0
15058,731,29394,1.9520520653473237,18,1
7622,435,79622,10.446339543426921,38,1
3378,814,36171,10.707815275310836,39,1
19632,492,99539,5.070242461287694,71,0
7650,714,61526,8.042614379084966,21,1
14433,417,13149,0.9110372064019955,18,1
11456,508,30394,2.653107541899441,68,0
9036,333,14396,1.5931828242585215,27,0
8487,617,23324,2.748203134205255,32,1
19442,419,47198,2.4276309021705584,69,0
6248,824,82705,13.237035851472472,53,1
6603,388,91779,13.899591094956838,46,0
14632,811,31016,2.1197375615090213,69,1
2220,346,3194,1.4387387387387387,63,0
16226,821,32398,1.9966720078885738,22,1
6818,583,4789,0.702405397477266,46,0
9349,676,85695,9.166220986201733,64,1
7618,433,64967,8.528091362562352,64,0
11856,547,61134,5.156376518218623,44,1
6576,617,70886,10.779501216545013,42,1
17207,735,98837,5.743999535072936,33,1
3462,475,24977,7.214615829000578,33,0
17905,650,129,0.007204691426975705,53,1
18252,442,59683,3.2699430199430197,42,0
10236,697,45331,4.428585384915983,58,1
9813,668,34626,3.528584530724549,18,1
4068,800,48503,11.923058013765978,22,1
7753,669,27549,3.5533341932155293,58,1
9237,681,12342,1.336148100032478,37,0
16175,385,36417,2.2514374034003093,22,1
8191,759,76514,9.341228177267732,53,1
19898,624,52249,2.6258417931450397,46,0
16622,821,52664,3.1683311274214896,65,1
3001,788,8833,2.943352215928024,51,1
19417,696,60658,3.123963537106659,65,1
16877,654,99027,5.867571250814718,35,1
12232,587,29473,2.409499672988882,19,0
6476,758,737,0.11380481778875849,33,1
18862,835,94965,5.034725903933835,46,1
2515,590,46647,18.54751491053678,50,0
14478,467,64054,4.424229866003592,33,1
3191,727,1299,0.40708241930429334,52,1
12860,789,63281,4.920762052877138,64,1
15448,654,65875,4.264306059036769,60,0
8297,495,32920,3.967699168374111,59,0
18655,844,54836,2.939480032162959,34,1
10334,310,42381,4.101122508225275,21,0
8008,555,84971,10.610764235764236,66,0
9987,695,98730,9.885851607089217,21,0
5332,708,56298,10.558514628657164,68,1
2787,661,24509,8.794043774668102,42,0
8222,558,42095,5.119800535149599,50,1
11873,302,51524,4.339594036890424,31,0
19006,383,66909,3.520414605913922,41,1
5676,455,72618,12.793868921775898,28,0
4572,475,25532,5.584426946631671,42,0
8915,771,60285,6.762198541783511,45,1
7033,723,18866,2.682496800796246,24,1
9788,433,7593,0.7757458111973845,66,1
17689,679,9495,0.536774266493301,53,0
